Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000,GradoDE
1.276,36.461243,47.858986,18.390982,36.271507,50.507298,21.228584,1.36364,1.31653617243261,1.41432821837256,0.1247716305848147
1.283,36.461243,47.858986,18.390982,36.743298,50.880886,24.315462,1.91388,1.8477693890582,2.88412850739034,0.1247716305848147
1.360,37.462864,-30.639582,-1.700671,37.408199,-30.200422,-2.937982,1.15268,1.11286330354025,0.884328017961678,0.10882212085123572
1.688,37.752544,-28.213318,-1.928556,37.806511,-33.786007,-1.780051,1.71,1.65093195774527,2.3850519097741,0.10882212085123572
1.407,90.802719,-2.08146,1.455719,90.67942,-1.516574,1.292202,0.782988,0.755941468848571,0.767510463361906,0.10346281672798321
1.410,90.802719,-2.08146,1.455719,91.284042,-1.279252,-0.333846,1.20502,1.16339533784925,2.02109086472856,0.10346281672798321
1.410,90.802719,-2.08146,1.455719,91.284042,-1.279252,-0.333846,1.20502,1.16339533784925,2.02109086472856,0.1027291443503806
4.124,90.010017,-0.500077,-0.269921,90.360725,-0.490996,-0.05947,0.409816,0.395659842804291,0.30243483182932,0.1027291443503806
1.435,41.720253,3.289109,-17.93857,37.188408,4.055164,-18.948629,3.64944,3.52337843501398,4.03359490377603,0.1057724098295596
1.436,41.720253,3.289109,-17.93857,39.731644,2.508172,-19.67495,2.9431,2.84143733616381,2.411598148875,0.1057724098295596
1.445,34.782253,27.245667,-21.393272,35.003223,27.807022,-19.951809,1.42062,1.37154792854508,0.981716430404511,0.1588700705230565
1.893,35.713337,25.674494,-18.087009,35.713337,28.417604,-22.801613,1.84,1.77644140482532,2.42564380691821,0.1588700705230565
1.457,34.782253,27.245667,-21.393272,35.59634,27.761345,-22.201654,0.614433,0.593208816136434,0.786242827270545,0.058533346594617564
1.459,34.782253,27.245667,-21.393272,37.280209,27.717524,-21.981091,1.32577,1.27997430504091,2.10508025243269,0.058533346594617564
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.13692519288166,2.14095562227485,0.05859361775727985
1.596,61.463936,24.613506,-14.245343,56.752464,22.756124,-13.460519,3.28,3.16669989555819,4.30198635910995,0.05859361775727985
1.506,45.151043,-2.811008,-2.501926,45.33139,-3.092339,-3.071134,0.684433,0.660790826102615,0.60802394550191,0.3455970165206546
1.515,45.151043,-2.811008,-2.501926,42.89854,-3.337323,-2.757914,1.21445,1.17249960004898,2.20695562272957,0.3455970165206546
1.506,45.151043,-2.811008,-2.501926,45.33139,-3.092339,-3.071134,0.684433,0.660790826102615,0.60802394550191,0.3474200930941914
1.516,45.151043,-2.811008,-2.501926,42.642456,-2.615103,-3.107763,1.26202,1.21842640310742,2.4149467348562,0.3474200930941914
1.506,45.151043,-2.811008,-2.501926,45.33139,-3.092339,-3.071134,0.684433,0.660790826102615,0.60802394550191,0.28950524761824625
1.517,45.151043,-2.811008,-2.501926,42.793365,-2.900251,-1.820894,1.24857,1.20544100262106,2.28828077157615,0.28950524761824625
1.506,45.151043,-2.811008,-2.501926,45.33139,-3.092339,-3.071134,0.684433,0.660790826102615,0.60802394550191,0.15237476826875393
1.521,45.151043,-2.811008,-2.501926,46.803467,-3.812742,-2.843082,1.31258,1.26723992344871,2.01584819844143,0.15237476826875393
1.507,45.151043,-2.811008,-2.501926,45.178856,-3.125749,-2.870928,0.623786,0.602238738125201,0.487101933161916,0.38118112193393733
1.515,45.151043,-2.811008,-2.501926,42.89854,-3.337323,-2.757914,1.21445,1.17249960004898,2.20695562272957,0.38118112193393733
1.507,45.151043,-2.811008,-2.501926,45.178856,-3.125749,-2.870928,0.623786,0.602238738125201,0.487101933161916,0.31012243576330245
1.516,45.151043,-2.811008,-2.501926,42.642456,-2.615103,-3.107763,1.26202,1.21842640310742,2.4149467348562,0.31012243576330245
1.507,45.151043,-2.811008,-2.501926,45.178856,-3.125749,-2.870928,0.623786,0.602238738125201,0.487101933161916,0.3051931777132346
1.517,45.151043,-2.811008,-2.501926,42.793365,-2.900251,-1.820894,1.24857,1.20544100262106,2.28828077157615,0.3051931777132346
1.507,45.151043,-2.811008,-2.501926,45.178856,-3.125749,-2.870928,0.623786,0.602238738125201,0.487101933161916,0.18070643966649952
1.521,45.151043,-2.811008,-2.501926,46.803467,-3.812742,-2.843082,1.31258,1.26723992344871,2.01584819844143,0.18070643966649952
1.507,45.151043,-2.811008,-2.501926,45.178856,-3.125749,-2.870928,0.623786,0.602238738125201,0.487101933161916,0.08611665731132853
1.523,45.151043,-2.811008,-2.501926,46.710995,-3.345115,-1.845587,1.19614,1.15482207715639,1.76553070380508,0.08611665731132853
1.508,45.151043,-2.811008,-2.501926,45.386665,-3.26021,-2.6558,0.537111,0.518557727927791,0.608217568028734,0.18317963092917106
1.515,45.151043,-2.811008,-2.501926,42.89854,-3.337323,-2.757914,1.21445,1.17249960004898,2.20695562272957,0.18317963092917106
1.508,45.151043,-2.811008,-2.501926,45.386665,-3.26021,-2.6558,0.537111,0.518557727927791,0.608217568028734,0.1484305829635185
1.516,45.151043,-2.811008,-2.501926,42.642456,-2.615103,-3.107763,1.26202,1.21842640310742,2.4149467348562,0.1484305829635185
1.508,45.151043,-2.811008,-2.501926,45.386665,-3.26021,-2.6558,0.537111,0.518557727927791,0.608217568028734,0.1505900169655546
1.517,45.151043,-2.811008,-2.501926,42.793365,-2.900251,-1.820894,1.24857,1.20544100262106,2.28828077157615,0.1505900169655546
1.508,45.151043,-2.811008,-2.501926,45.386665,-3.26021,-2.6558,0.537111,0.518557727927791,0.608217568028734,0.0632709300119087
1.521,45.151043,-2.811008,-2.501926,46.803467,-3.812742,-2.843082,1.31258,1.26723992344871,2.01584819844143,0.0632709300119087
1.509,45.151043,-2.811008,-2.501926,45.164951,-3.313056,-2.403256,0.654296,0.631694839897603,0.643457685489093,0.31174243321748557
1.515,45.151043,-2.811008,-2.501926,42.89854,-3.337323,-2.757914,1.21445,1.17249960004898,2.20695562272957,0.31174243321748557
1.509,45.151043,-2.811008,-2.501926,45.164951,-3.313056,-2.403256,0.654296,0.631694839897603,0.643457685489093,0.3025601867259097
1.516,45.151043,-2.811008,-2.501926,42.642456,-2.615103,-3.107763,1.26202,1.21842640310742,2.4149467348562,0.3025601867259097
1.509,45.151043,-2.811008,-2.501926,45.164951,-3.313056,-2.403256,0.654296,0.631694839897603,0.643457685489093,0.30647407486584965
1.517,45.151043,-2.811008,-2.501926,42.793365,-2.900251,-1.820894,1.24857,1.20544100262106,2.28828077157615,0.30647407486584965
1.509,45.151043,-2.811008,-2.501926,45.164951,-3.313056,-2.403256,0.654296,0.631694839897603,0.643457685489093,0.10662311166564405
1.521,45.151043,-2.811008,-2.501926,46.803467,-3.812742,-2.843082,1.31258,1.26723992344871,2.01584819844143,0.10662311166564405
